date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:04:42	1005/1005	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:04:37%20GMT	http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/vintage-electric-guitar-t-shirt&media=//cdn.shopify.com/s/files/1/0660/4893/products/vintage-electric-guitar-t-shirt_1024x1024.jpg?v=1505446029&description=Vintage%20Electric%20Guitar%20T-Shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/index1bc6.html	(from https://amplifiedapparel.com/collections/all-t-shirts/products/vintage-electric-guitar-t-shirt)
12:04:42	0/0	---M--	302	error ('FOUND')	text/html	date:Thu,%2002%20May%202019%2016:04:37%20GMT	https://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/vintage-electric-guitar-t-shirt&Title=Vintage%20Electric%20Guitar%20T-Shirt&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/vintage-electric-guitar-t-shirt_1024x1024.jpg?v=1505446029	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.1984be7.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/vintage-electric-guitar-t-shirt)
12:04:43	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20May%202019%2016:04:37%20GMT	http://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/vintage-electric-guitar-t-shirt&Title=Vintage%20Electric%20Guitar%20T-Shirt&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/vintage-electric-guitar-t-shirt_1024x1024.jpg?v=1505446029	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.1994be7.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/vintage-electric-guitar-t-shirt)
12:04:43	0/-1	---M--	302	error ('')			https://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/vintage-electric-guitar-t-shirt&Title=Vintage%20Electric%20Guitar%20T-Shirt&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/vintage-electric-guitar-t-shirt_1024x1024.jpg?v=1505446029	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.19a4be7.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/vintage-electric-guitar-t-shirt)
12:04:44	29168/29168	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:04:38%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home-391-silver_grande.jpg?v=1488256384	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home-391-silver_grande2f1c.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/where-i-lay-my-guitar-is-home-t-shirt)
12:04:46	35384/35384	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:04:39%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home-980-heather-grey_grande.jpg?v=1480213994	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home-980-heather-grey_grande9520.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/where-i-lay-my-guitar-is-home-t-shirt)
12:04:47	51789/51789	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:04:39%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home_grande.jpg?v=1480213981	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home_grandeb33c.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/where-i-lay-my-guitar-is-home-t-shirt)
12:04:48	4590/4590	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:e495bda3fcdc96bbb78991ae7912e13e	https://amplifiedapparel.com/products/where-i-lay-my-guitar-is-home-t-shirt.oembed	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/where-i-lay-my-guitar-is-home-t-shirt.oembed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/where-i-lay-my-guitar-is-home-t-shirt)
12:04:51	10521/10521	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:04:44%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home-980-heather-grey_compact.jpg?v=1480213994	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home-980-heather-grey_compact9520.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/where-i-lay-my-guitar-is-home-t-shirt)
12:04:52	20502/20502	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:04:43%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home_compact.jpg?v=1480213981	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home_compactb33c.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/where-i-lay-my-guitar-is-home-t-shirt)
12:04:52	25674/25674	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:04:43%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home-980-heather-grey_large.jpg?v=1480213994	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home-980-heather-grey_large9520.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/where-i-lay-my-guitar-is-home-t-shirt)
12:04:53	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20May%202019%2016:04:47%20GMT	http://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/where-i-lay-my-guitar-is-home-t-shirt&Title=Where%20I%20Lay%20My%20Guitar%20Is%20Home%20T-Shirt&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home_1024x1024.jpg?v=1480213981	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.1a5eadd.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/where-i-lay-my-guitar-is-home-t-shirt)
12:04:54	10050/10050	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:04:47%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home-391-silver_compact.jpg?v=1488256384	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home-391-silver_compact2f1c.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/where-i-lay-my-guitar-is-home-t-shirt)
12:04:54	1059/1059	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:04:48%20GMT	http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/where-i-lay-my-guitar-is-home-t-shirt&media=//cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home_1024x1024.jpg?v=1480213981&description=Where%20I%20Lay%20My%20Guitar%20Is%20Home%20T-Shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/indexaa00.html	(from https://amplifiedapparel.com/collections/all-t-shirts/products/where-i-lay-my-guitar-is-home-t-shirt)
12:04:54	21626/21626	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:04:46%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home-391-silver_large.jpg?v=1488256384	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home-391-silver_large2f1c.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/where-i-lay-my-guitar-is-home-t-shirt)
12:04:56	112235/112235	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:04:42%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home-980-heather-grey_1024x1024.jpg?v=1480213994	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home-980-heather-grey_1024x10249520.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/where-i-lay-my-guitar-is-home-t-shirt)
12:04:56	0/0	---M--	302	error ('FOUND')	text/html	date:Thu,%2002%20May%202019%2016:04:48%20GMT	https://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/where-i-lay-my-guitar-is-home-t-shirt&Title=Where%20I%20Lay%20My%20Guitar%20Is%20Home%20T-Shirt&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home_1024x1024.jpg?v=1480213981	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.1a6eadd.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/where-i-lay-my-guitar-is-home-t-shirt)
12:04:56	0/-1	---M--	301	error ('')			http://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/where-i-lay-my-guitar-is-home-t-shirt&Title=Where%20I%20Lay%20My%20Guitar%20Is%20Home%20T-Shirt&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home_1024x1024.jpg?v=1480213981	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.1a7eadd.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/where-i-lay-my-guitar-is-home-t-shirt)
12:04:56	0/-1	---M--	302	error ('')			https://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/where-i-lay-my-guitar-is-home-t-shirt&Title=Where%20I%20Lay%20My%20Guitar%20Is%20Home%20T-Shirt&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home_1024x1024.jpg?v=1480213981	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.1a8eadd.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/where-i-lay-my-guitar-is-home-t-shirt)
12:05:02	25598/25598	---M--	200	added ('OK')	image/png	date:Thu,%2002%20May%202019%2016:04:54%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/work-hard-rock-harder-480x480_grande.png?v=1487733795	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/work-hard-rock-harder-480x480_grande4477.png	(from https://amplifiedapparel.com/collections/all-t-shirts/products/work-hard-rock-harder)
12:05:07	125528/125528	---M--	200	added ('OK')	image/png	date:Thu,%2002%20May%202019%2016:04:51%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/anvil-women-391-work-hard-rock-harder_grande.png?v=1487733795	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/anvil-women-391-work-hard-rock-harder_grande4477.png	(from https://amplifiedapparel.com/collections/all-t-shirts/products/work-hard-rock-harder)
12:05:07	90322/90322	---M--	200	added ('OK')	image/png	date:Thu,%2002%20May%202019%2016:04:52%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/anvil-men-980-work-hard-rock-harder_grande.png?v=1487733795	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/anvil-men-980-work-hard-rock-harder_grande4477.png	(from https://amplifiedapparel.com/collections/all-t-shirts/products/work-hard-rock-harder)
12:05:08	4462/4462	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:c9a5d00ab3377b0a3d795f1b38864b96	https://amplifiedapparel.com/products/work-hard-rock-harder.oembed	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/work-hard-rock-harder.oembed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/work-hard-rock-harder)
12:05:11	10108/10108	---M--	200	added ('OK')	image/png	date:Thu,%2002%20May%202019%2016:05:04%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/work-hard-rock-harder-480x480_compact.png?v=1487733795	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/work-hard-rock-harder-480x480_compact4477.png	(from https://amplifiedapparel.com/collections/all-t-shirts/products/work-hard-rock-harder)
12:05:12	12036/12036	---M--	200	added ('OK')	image/png	date:Thu,%2002%20May%202019%2016:05:05%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/anvil-men-980-work-hard-rock-harder_compact.png?v=1487733795	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/anvil-men-980-work-hard-rock-harder_compact4477.png	(from https://amplifiedapparel.com/collections/all-t-shirts/products/work-hard-rock-harder)
12:05:15	14471/14471	---M--	200	added ('OK')	image/png	date:Thu,%2002%20May%202019%2016:05:07%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/anvil-women-391-work-hard-rock-harder_compact.png?v=1487733795	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/anvil-women-391-work-hard-rock-harder_compact4477.png	(from https://amplifiedapparel.com/collections/all-t-shirts/products/work-hard-rock-harder)
12:05:16	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20May%202019%2016:05:10%20GMT	http://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/work-hard-rock-harder&Title=Work%20Hard%20Rock%20Harder&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/work-hard-rock-harder-480x480_1024x1024.png?v=1487733795	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.1b338e3.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/work-hard-rock-harder)
12:05:16	62213/62213	---M--	200	added ('OK')	image/png	date:Thu,%2002%20May%202019%2016:05:03%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/anvil-men-980-work-hard-rock-harder_large.png?v=1487733795	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/anvil-men-980-work-hard-rock-harder_large4477.png	(from https://amplifiedapparel.com/collections/all-t-shirts/products/work-hard-rock-harder)
12:05:17	939/939	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:05:11%20GMT	http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/work-hard-rock-harder&media=//cdn.shopify.com/s/files/1/0660/4893/products/work-hard-rock-harder-480x480_1024x1024.png?v=1487733795&description=Work%20Hard%20Rock%20Harder	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/indexe20d.html	(from https://amplifiedapparel.com/collections/all-t-shirts/products/work-hard-rock-harder)
12:05:21	84470/84470	---M--	200	added ('OK')	image/png	date:Thu,%2002%20May%202019%2016:05:06%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/anvil-women-391-work-hard-rock-harder_large.png?v=1487733795	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/anvil-women-391-work-hard-rock-harder_large4477.png	(from https://amplifiedapparel.com/collections/all-t-shirts/products/work-hard-rock-harder)
12:05:23	0/0	---M--	302	error ('FOUND')	text/html	date:Thu,%2002%20May%202019%2016:05:10%20GMT	https://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/work-hard-rock-harder&Title=Work%20Hard%20Rock%20Harder&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/work-hard-rock-harder-480x480_1024x1024.png?v=1487733795	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.1b438e3.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/work-hard-rock-harder)
12:05:23	0/-1	---M--	301	error ('')			http://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/work-hard-rock-harder&Title=Work%20Hard%20Rock%20Harder&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/work-hard-rock-harder-480x480_1024x1024.png?v=1487733795	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.1b538e3.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/work-hard-rock-harder)
12:05:23	0/-1	---M--	302	error ('')			https://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/work-hard-rock-harder&Title=Work%20Hard%20Rock%20Harder&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/work-hard-rock-harder-480x480_1024x1024.png?v=1487733795	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.1b638e3.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/work-hard-rock-harder)
12:05:25	94379/94379	---MCZ	200	added ('OK')	text/html	etag:cacheable:bbb34cc9b8ad773fb539d8e9a881bb26	https://amplifiedapparel.com/collections/acoustic-guitar	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/collections/acoustic-guitar.html	(from https://amplifiedapparel.com/collections)
12:05:27	243451/243451	---M--	200	added ('OK')	image/png	date:Thu,%2002%20May%202019%2016:05:02%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/anvil-men-980-work-hard-rock-harder_1024x1024.png?v=1487733795	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/anvil-men-980-work-hard-rock-harder_1024x10244477.png	(from https://amplifiedapparel.com/collections/all-t-shirts/products/work-hard-rock-harder)
12:05:27	139620/139620	---MCZ	200	added ('OK')	text/html	etag:cacheable:5012dca263f731bf95066f2c030dd501	https://amplifiedapparel.com/collections/acoustic-guitar/products/pick-it-pluck-it-strum-it-acoustic-guitar-t-shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/collections/acoustic-guitar/products/pick-it-pluck-it-strum-it-acoustic-guitar-t-shirt.html	(from https://amplifiedapparel.com/collections)
12:05:28	138892/138892	---MCZ	200	added ('OK')	text/html	etag:cacheable:49fdcd5d061e52926130ba736e54ce6d	https://amplifiedapparel.com/collections/acoustic-guitar/products/vintage-acoustic-guitar-t-shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/collections/acoustic-guitar/products/vintage-acoustic-guitar-t-shirt.html	(from https://amplifiedapparel.com/collections)
12:05:28	98924/98924	---MCZ	200	added ('OK')	text/html	etag:cacheable:2a1a27aa687fb926cd955fdd30411a95	https://amplifiedapparel.com/collections/acoustic-guitar-t-shirts	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/collections/acoustic-guitar-t-shirts.html	(from https://amplifiedapparel.com/collections)
12:05:29	141379/141379	---MCZ	200	added ('OK')	text/html	etag:cacheable:23124ed0aafac00a1dceb072f015de2f	https://amplifiedapparel.com/collections/acoustic-guitar-t-shirts/products/cut-your-damn-strings-guitar-t-shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/collections/acoustic-guitar-t-shirts/products/cut-your-damn-strings-guitar-t-shirt.html	(from https://amplifiedapparel.com/collections)
12:05:29	140271/140271	---MCZ	200	added ('OK')	text/html	etag:cacheable:cbe4312c423fec75b1c41bf665b659b6	https://amplifiedapparel.com/collections/acoustic-guitar-t-shirts/products/guitar-god-t-shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/collections/acoustic-guitar-t-shirts/products/guitar-god-t-shirt.html	(from https://amplifiedapparel.com/collections)
